x,y,stress,height,length,velocity
40.91525373011593,3.823505895286344,2.0132377269634065,7.0,19.0,11000
41.058920621356144,3.741080752260839,2.096365197394051,7.0,19.0,11000
41.20145516935136,3.656713050088945,2.1925364130811684,7.0,19.0,11000
41.34277870826868,3.570332363671294,2.3035176667601758,7.0,19.0,11000
41.48280474710808,3.481864465265515,2.431201703645237,7.0,19.0,11000
41.621438611728834,3.391230806950599,2.5778887374889594,7.0,19.0,11000
41.75857611058196,3.298348537723672,2.746071062884284,7.0,19.0,11000
41.8941020663782,3.2031305900080533,2.9388541724194024,7.0,19.0,11000
42.02788938661169,3.105485348352555,3.1596441320262,7.0,19.0,11000
42.15979759667931,3.005316607326745,3.4127569678471144,7.0,19.0,11000
42.28967100427393,2.9025237617206576,3.702977801609293,7.0,19.0,11000
42.41733672063688,2.7970021032804806,4.036515817404084,7.0,19.0,11000
42.542602673960026,2.688643130461465,4.420333716332547,7.0,19.0,11000
42.66525516997061,2.5773352798248816,4.863681045044961,7.0,19.0,11000
42.78505626044591,2.462964970416968,5.37711485509214,7.0,19.0,11000
42.90174109069509,2.3454178998866184,5.974918823210648,7.0,19.0,11000
43.01501479571295,2.2245811667184068,6.673809866404333,7.0,19.0,11000
43.1245493655892,2.1003461028745822,7.497088147625407,7.0,19.0,11000
43.2299808091398,1.9726117684376268,8.472813940934765,7.0,19.0,11000
43.33090648278318,1.8412896754302288,9.642303228012617,7.0,19.0,11000
43.426883065717455,1.706309818194972,11.054048638836948,7.0,19.0,11000
43.517425720397874,1.5676281020854603,12.797106098021336,7.0,19.0,11000
43.602009055382894,1.4252352637295436,14.937556809729124,7.0,19.0,11000
43.68007064311521,1.2791672733221855,17.759921011918046,7.0,19.0,11000
43.75101808638828,1.1295167444985024,21.163182070514964,7.0,19.0,11000
43.8142405140438,0.9764446504630689,26.66049899716064,7.0,19.0,11000
43.869125174735366,0.8201912517123734,31.751131204646196,7.0,19.0,11000
43.915079409191854,0.6610844281958984,47.81825636100061,7.0,19.0,11000
43.95155734496178,0.49954338105759166,50.35766635123676,7.0,19.0,11000
43.97808949847612,0.33607573346644387,132.73191645947188,7.0,19.0,11000
43.994501553784865,0.16839329902811936,138.23509179393776,7.0,19.0,11000
43.99999999999998,-3.30281170277574e-17,1137.906477797781,7.0,19.0,11000
5.9999999999999964,3.885502664906929e-16,1240.439788831167,7.0,19.0,12000
6.005498446215097,0.16839329902814928,151.61165500869734,7.0,19.0,12000
6.02191050152385,0.33607573346649977,144.09172286851978,7.0,19.0,12000
6.048442655038207,0.49954338105764584,55.46225960970443,7.0,19.0,12000
6.084920590808143,0.661084428195959,52.14024138814011,7.0,19.0,12000
6.13087482526461,0.8201912517124186,34.73669137343519,7.0,19.0,12000
6.185759485956193,0.9764446504631363,29.155619830818612,7.0,19.0,12000
6.2489819136117,1.129516744498514,23.23209123193738,7.0,19.0,12000
6.3199293568847965,1.2791672733222408,19.449639205422656,7.0,19.0,12000
6.397990944617065,1.4252352637295225,16.162754676595405,7.0,19.0,12000
6.4825742796021135,1.5676281020855047,13.93251377269012,7.0,19.0,12000
6.5731169342824955,1.7063098181949328,12.035251983460382,7.0,19.0,12000
6.66909351721683,1.8412896754302703,10.505859378409491,7.0,19.0,12000
6.770019190860137,1.9726117684375888,9.235607389202766,7.0,19.0,12000
6.875450634410792,2.10034610287462,8.17446380042624,7.0,19.0,12000
6.984985204286999,2.2245811667183863,7.278627418318972,7.0,19.0,12000
7.098258909304936,2.3454178998866726,6.517159904929875,7.0,19.0,12000
7.214943739554074,2.4629649704169707,5.864883456968332,7.0,19.0,12000
7.334744830029409,2.577335279824941,5.304772457473906,7.0,19.0,12000
7.457397326039958,2.6886431304614704,4.821268255542472,7.0,19.0,12000
7.582663279363139,2.7970021032805192,4.4026508944234415,7.0,19.0,12000
7.7103289957260515,2.9025237617206674,4.039139030396038,7.0,19.0,12000
7.840202403320712,3.005316607326792,3.7227983686417847,7.0,19.0,12000
7.972110613388312,3.1054853483525755,3.4469439842020075,7.0,19.0,12000
8.105897933621845,3.203130590008101,3.206275800774637,7.0,19.0,12000
8.24142388941805,3.2983485377237,2.996210657218344,7.0,19.0,12000
8.378561388271194,3.3912308069506447,2.8129243732476894,7.0,19.0,12000
8.517195252891938,3.4818644652655446,2.6530035220063537,7.0,19.0,12000
8.657221291731362,3.5703323636713384,2.5137617283420646,7.0,19.0,12000
8.798544830648675,3.656713050088978,2.392273103377301,7.0,19.0,12000
8.941079378643888,3.74108075226088,2.287043836322256,7.0,19.0,12000
9.0847462698841,3.823505895286375,2.1961521950747698,7.0,19.0,12000
9.229473424864093,3.9040550286198807,2.11793911806462,7.0,19.0,12000
9.375194810512808,3.9827911247414054,2.050966026965185,7.0,19.0,12000
9.52185008987529,4.059773915564796,1.993883992897406,7.0,19.0,12000
9.669383777566274,4.135059916691894,1.9455052133275657,7.0,19.0,12000
9.817744660033368,4.208702571088333,1.9048036129617336,7.0,19.0,12000
9.966885477898595,4.2807524905152015,1.8708312440201809,7.0,19.0,12000
10.116762769809238,4.351257731359789,1.8428459301106177,7.0,19.0,12000
10.267336252783881,4.420263816427612,1.819871668361976,7.0,19.0,12000
10.418568565196734,4.487813911826868,1.8021483884835148,7.0,19.0,12000
10.570425123917799,4.553949026256585,1.7866245510283296,7.0,19.0,12000
10.722873639736733,4.6187080377953444,1.7757747718377574,7.0,19.0,12000
10.87700971407214,4.682588756450663,1.767591730327203,7.0,19.0,12000
11.031687479380153,4.745146527832952,1.7624803875187836,7.0,19.0,12000
11.18801679151459,4.806858809429255,1.7587364995773875,7.0,19.0,12000
11.344843260007591,4.867296605822006,1.7574893361329091,7.0,19.0,12000
11.49985963156457,4.925642186176849,1.757802877893862,7.0,19.0,12000
11.655314409583488,4.982809495234524,1.7595616907005516,7.0,19.0,12000
11.8111877349341,5.038826073767313,1.762470922387693,7.0,19.0,12000
11.967460648646668,5.093718086681033,1.7664146817953572,7.0,19.0,12000
12.124115285195048,5.1475105049116765,1.7711126339743288,7.0,19.0,12000
12.281135169596398,5.200227300026374,1.7767930321530088,7.0,19.0,12000
12.438504729871214,5.251891360232992,1.7826659250018633,7.0,19.0,12000
12.596209024580235,5.302524486960025,1.789146251018432,7.0,19.0,12000
12.754234059621057,5.352147576870089,1.7960259653349784,7.0,19.0,12000
12.912566598673388,5.400780628570243,1.8032433296034185,7.0,19.0,12000
13.07320223348165,5.4490394733612915,1.8107742839886556,7.0,19.0,12000
13.234128031494135,5.4963217577634,1.8185209914774212,7.0,19.0,12000
13.404363008341903,5.545210539835185,1.8267212860381528,7.0,19.0,12000
13.574895492510906,5.593051279152709,1.835346874886372,7.0,19.0,12000
13.735013694893391,5.636963508875509,1.8432277244583408,7.0,19.0,12000
13.895372833904212,5.679987593037432,1.8509712891497232,7.0,19.0,12000
14.055579274299491,5.722038624656506,1.8587792618163088,7.0,19.0,12000
14.216007672762032,5.763234790358804,1.866536651151032,7.0,19.0,12000
14.37664969229031,5.803589724867118,1.8742034990306469,7.0,19.0,12000
14.537497479663942,5.843116557701612,1.8817658555385088,7.0,19.0,12000
14.698543493182415,5.881827899610349,1.8892065908402,7.0,19.0,12000
14.859780504668066,5.9197358724717,1.8965072186050644,7.0,19.0,12000
15.021201585688308,5.956852133091138,1.9036602936699851,7.0,19.0,12000
15.182800147997,5.9931879072396965,1.910651671348028,7.0,19.0,12000
15.344569863875844,6.028753994333839,1.9174690087058008,7.0,19.0,12000
15.50650465374729,6.063560786920902,1.9241065745335824,7.0,19.0,12000
15.674373985969313,6.098817439724637,1.9308787660986944,7.0,19.0,12000
15.842407900033576,6.133281182192491,1.9373605792855808,7.0,19.0,12000
16.022870569211893,6.1693878827268955,1.944113555207896,7.0,19.0,12000
16.203508782762906,6.204605869163471,1.9506215383263272,7.0,19.0,12000
16.36903601026302,6.23607958247504,1.9563854662599152,7.0,19.0,12000
16.53469971922533,6.26682684811134,1.9619506140905507,7.0,19.0,12000
16.697680232318422,6.296352291671693,1.967227666077928,7.0,19.0,12000
16.860783594324896,6.325191392060724,1.972312994951648,7.0,19.0,12000
17.0240055707509,6.353351489833144,1.9772059303421616,7.0,19.0,12000
17.187342052441675,6.380839656347963,1.981909459178801,7.0,19.0,12000
17.35078906372916,6.4076627063944045,1.9864267053038152,7.0,19.0,12000
17.514342788537704,6.433827212672512,1.9907596449780216,7.0,19.0,12000
17.677999512722803,6.459339506029911,1.9949116168703855,7.0,19.0,12000
17.841755654887844,6.484205689695696,1.9988853472077015,7.0,19.0,12000
18.005607752842984,6.508431645665121,2.002684947077011,7.0,19.0,12000
18.169552419918656,6.532023036544722,2.0063153384046895,7.0,19.0,12000
18.335414678155136,6.5552376601385935,2.009813420333444,7.0,19.0,12000
18.50136495364621,6.577814509659915,2.0131534562919886,7.0,19.0,12000
18.684806701331848,6.602022343233974,2.0166492242094467,7.0,19.0,12000
18.868347823130097,6.625464858517264,2.019945601035756,7.0,19.0,12000
19.049826353877982,6.647886433429004,2.023023869149428,7.0,19.0,12000
19.23139419806859,6.669572900975328,2.025919028606684,7.0,19.0,12000
19.396993101551033,6.688707432842511,2.0284138137140424,7.0,19.0,12000
19.562660456000636,6.707239978674009,2.030776678582679,7.0,19.0,12000
19.727332251761386,6.725061609047007,2.032992852094912,7.0,19.0,12000
19.892066473821014,6.742296669191215,2.0350834233258968,7.0,19.0,12000
20.056860648651224,6.75894878119974,2.037053892499168,7.0,19.0,12000
20.221712350513467,6.7750214174717325,2.0389079469977167,7.0,19.0,12000
20.386619203856064,6.790517904982744,2.0406504137446384,7.0,19.0,12000
20.551578896260214,6.8054414301773445,2.04228550470185,7.0,19.0,12000
20.716589159466025,6.819795040621844,2.04381888905738,7.0,19.0,12000
20.881647763731966,6.833581647907926,2.0452540865905955,7.0,19.0,12000
21.04675252753053,6.846804031647313,2.0465948777766205,7.0,19.0,12000
21.211901304745687,6.859464841363699,2.0478482691919115,7.0,19.0,12000
21.38115914667877,6.871857489403921,2.0490407947876967,7.0,19.0,12000
21.55045875936952,6.883665799354511,2.050155175912888,7.0,19.0,12000
21.739402647567577,6.896154281852616,2.051298809732938,7.0,19.0,12000
21.92839282414352,6.9079215515277275,2.052337558894623,7.0,19.0,12000
22.112505038843615,6.918692066845616,2.0532657684631457,7.0,19.0,12000
22.296655704091908,6.928783865036984,2.0541072421115314,7.0,19.0,12000
22.463661702090793,6.9373497166501785,2.054803681136607,7.0,19.0,12000
22.63069521105095,6.945361222412784,2.055444988993598,7.0,19.0,12000
22.796163630099475,6.952751534381036,2.056022694629409,7.0,19.0,12000
22.961655321762645,6.959600952848333,2.0565474234139174,7.0,19.0,12000
23.127168470139484,6.965910781950744,2.0570210555284087,7.0,19.0,12000
23.29270126703809,6.9716822192468815,2.0574458402004434,7.0,19.0,12000
23.45825192516539,6.976916357403817,2.0578246659576016,7.0,19.0,12000
23.62381867035773,6.98161418493483,2.058158881394772,7.0,19.0,12000
23.789399740375146,6.985776587115603,2.05845061526385,7.0,19.0,12000
23.95499338689612,6.989404346863963,2.0587011544542615,7.0,19.0,12000
24.12059786957614,6.992498145323103,2.0589125919243325,7.0,19.0,12000
24.286211457744454,6.995058562545111,2.0590871584087767,7.0,19.0,12000
24.455030989092148,6.997119991251236,2.059224939637488,7.0,19.0,12000
24.623856369836577,6.998628136743112,2.059330975292053,7.0,19.0,12000
24.81192693395872,6.9996570548302195,2.059405256317976,7.0,19.0,12000
25.000000000000025,6.9999999999999964,2.059426438879162,7.0,19.0,12000
25.18807306604136,6.99965705483022,2.0594057787386766,7.0,19.0,12000
25.376143630163494,6.998628136743112,2.059331977815993,7.0,19.0,12000
25.544969010908,6.997119991251234,2.0592262377028447,7.0,19.0,12000
25.713788542255617,6.9950585625451085,2.059088791303098,7.0,19.0,12000
25.879402130423937,6.9924981453231005,2.058914137268192,7.0,19.0,12000
26.04500661310397,6.98940434686396,2.0587025579400926,7.0,19.0,12000
26.210600259624943,6.985776587115601,2.058451793690345,7.0,19.0,12000
26.376181329642368,6.981614184934826,2.0581598950773348,7.0,19.0,12000
26.541748074834704,6.976916357403814,2.0578255420391356,7.0,19.0,12000
26.70729873296198,6.971682219246878,2.0574465795001258,7.0,19.0,12000
26.872831529860612,6.96591078195074,2.0570218471905446,7.0,19.0,12000
27.03834467823746,6.959600952848327,2.056548313721436,7.0,19.0,12000
27.20383636990062,6.952751534381032,2.0560239352984424,7.0,19.0,12000
27.369304788949133,6.94536122241278,2.055446556539047,7.0,19.0,12000
27.536338297909303,6.937349716650173,2.0548055160770557,7.0,19.0,12000
27.703344295908185,6.928783865036979,2.054109324584689,7.0,19.0,12000
27.887494961156456,6.91869206684561,2.0532680041583316,7.0,19.0,12000
28.07160717585652,6.907921551527721,2.0523398459297857,7.0,19.0,12000
28.26059735243245,6.8961542818526125,2.05130060018352,7.0,19.0,12000
28.44954124063048,6.88366579935451,2.050156424325209,7.0,19.0,12000
28.6188408533212,6.871857489403924,2.0490414587986177,7.0,19.0,12000
28.788098695254256,6.8594648413637,2.0478481475464836,7.0,19.0,12000
28.953247472469407,6.846804031647314,2.0465932360855033,7.0,19.0,12000
29.118352236267985,6.833581647907929,2.045250851470812,7.0,19.0,12000
29.28341084053393,6.819795040621845,2.043813614379478,7.0,19.0,12000
29.44842110373974,6.8054414301773445,2.0422779229824735,7.0,19.0,12000
29.61338079614391,6.790517904982745,2.040640004327896,7.0,19.0,12000
29.77828764948652,6.7750214174717325,2.03889462822794,7.0,19.0,12000
29.94313935134877,6.758948781199738,2.037037821061157,7.0,19.0,12000
30.10793352617899,6.742296669191211,2.0350643570037628,7.0,19.0,12000
30.272667748238636,6.7250616090470015,2.032971156605157,7.0,19.0,12000
30.4373395439994,6.707239978674002,2.0307524648738413,7.0,19.0,12000
30.603006898449006,6.688707432842505,2.028388105226061,7.0,19.0,12000
30.768605801931447,6.66957290097532,2.025892110820516,7.0,19.0,12000
30.95017364612206,6.647886433428993,2.0229956713589807,7.0,19.0,12000
31.13165217686996,6.625464858517254,2.0199162857617,7.0,19.0,12000
31.315193298668195,6.6020223432339655,2.016619756810624,7.0,19.0,12000
31.49863504635381,6.577814509659908,2.013123416188239,7.0,19.0,12000
31.664585321844903,6.555237660138584,2.0097844952940775,7.0,19.0,12000
31.830447580081398,6.53202303654471,2.006287452934641,7.0,19.0,12000
31.994392247157048,6.508431645665112,2.0026585930428125,7.0,19.0,12000
32.158244345112195,6.484205689695683,1.9988606725966345,7.0,19.0,12000
32.32200048727726,6.459339506029898,1.994888947199108,7.0,19.0,12000
32.48565721146236,6.433827212672496,1.9907394593097587,7.0,19.0,12000
32.64921093627092,6.4076627063943885,1.9864104810776728,7.0,19.0,12000
32.81265794755841,6.38083965634794,1.9818979408258377,7.0,19.0,12000
32.9759944292492,6.353351489833119,1.9771995643635183,7.0,19.0,12000
33.13921640567522,6.325191392060698,1.9723121803144383,7.0,19.0,12000
33.30231976768169,6.296352291671669,1.9672363824044208,7.0,19.0,12000
33.46530028077477,6.266826848111314,1.9619678905638624,7.0,19.0,12000
33.63096398973708,6.236079582475012,1.9564106114664108,7.0,19.0,12000
33.7964912172372,6.204605869163444,1.950656097842104,7.0,19.0,12000
33.97712943078822,6.169387882726867,1.9441450395646167,7.0,19.0,12000
34.15759209996655,6.13328118219246,1.9373884517549331,7.0,19.0,12000
34.32562601403082,6.098817439724605,1.9308782452241993,7.0,19.0,12000
34.49349534625285,6.063560786920866,1.9241698923378407,7.0,19.0,12000
34.65543013612429,6.0287539943338055,1.9175027708301144,7.0,19.0,12000
34.817199852003135,5.993187907239657,1.9106679697344695,7.0,19.0,12000
34.97879841431185,5.956852133091092,1.9036670472634016,7.0,19.0,12000
35.14021949533212,5.919735872471652,1.8965090379514296,7.0,19.0,12000
35.30145650681778,5.8818278996103,1.8892044346798376,7.0,19.0,12000
35.46250252033626,5.843116557701555,1.8817641206068456,7.0,19.0,12000
35.623350307709885,5.803589724867059,1.874202943522254,7.0,19.0,12000
35.78399232723817,5.763234790358747,1.8665372308681305,7.0,19.0,12000
35.944420725700695,5.7220386246564505,1.8587875488100771,7.0,19.0,12000
36.10462716609596,5.679987593037376,1.8509750258155393,7.0,19.0,12000
36.26498630510678,5.636963508875454,1.843108565843684,7.0,19.0,12000
36.42510450748927,5.593051279152654,1.8352359821039272,7.0,19.0,12000
36.595636991658246,5.545210539835135,1.8268781803121583,7.0,19.0,12000
36.765871968506,5.496321757763348,1.818601274167995,7.0,19.0,12000
36.92679776651848,5.449039473361244,1.8108855629235887,7.0,19.0,12000
37.087433401326734,5.400780628570195,1.8033536315525756,7.0,19.0,12000
37.245765940379066,5.352147576870043,1.7961540178543587,7.0,19.0,12000
37.403790975419874,5.302524486959981,1.7892642796604958,7.0,19.0,12000
37.56149527012889,5.251891360232945,1.7827638483902664,7.0,19.0,12000
37.71886483040372,5.200227300026326,1.7767459937717007,7.0,19.0,12000
37.87588471480505,5.1475105049116285,1.7713171414727276,7.0,19.0,12000
38.03253935135342,5.093718086680988,1.7665967045584772,7.0,19.0,12000
38.188812265066005,5.038826073767265,1.762720013988914,7.0,19.0,12000
38.34468559041663,4.982809495234473,1.7598478486062514,7.0,19.0,12000
38.50014036843554,4.925642186176799,1.7581588436571647,7.0,19.0,12000
38.6551567399925,4.867296605821956,1.7578578684068704,7.0,19.0,12000
38.811983208485515,4.806858809429206,1.7592096512931232,7.0,19.0,12000
38.96831252061994,4.745146527832904,1.7625234423386051,7.0,19.0,12000
39.122990285927926,4.682588756450622,1.768062370741022,7.0,19.0,12000
39.27712636026333,4.618708037795305,1.7762081154827607,7.0,19.0,12000
39.42957487608225,4.553949026256549,1.7872642373989218,7.0,19.0,12000
39.581431434803314,4.4878139118268345,1.801742309704523,7.0,19.0,12000
39.73266374721616,4.420263816427581,1.8201521394163291,7.0,19.0,12000
39.8832372301908,4.351257731359752,1.8430809659876448,7.0,19.0,12000
40.03311452210146,4.280752490515165,1.8711650681761387,7.0,19.0,12000
40.18225533996669,4.208702571088288,1.905159509534692,7.0,19.0,12000
40.33061622243377,4.135059916691858,1.9458716749069076,7.0,19.0,12000
40.478149910124735,4.059773915564761,1.9942489516409236,7.0,19.0,12000
40.62480518948722,3.9827911247413743,2.0512965635128446,7.0,19.0,12000
40.77052657513595,3.9040550286198408,2.1182107139820534,7.0,19.0,12000
40.91525373011593,3.823505895286344,2.1962593385055262,7.0,19.0,12000
41.058920621356144,3.741080752260839,2.2869438517025995,7.0,19.0,12000
41.20145516935136,3.656713050088945,2.391857905179452,7.0,19.0,12000
41.34277870826868,3.570332363671294,2.512928363738365,7.0,19.0,12000
41.48280474710808,3.481864465265515,2.652220040340248,7.0,19.0,12000
41.621438611728834,3.391230806950599,2.8122422590788534,7.0,19.0,12000
41.75857611058196,3.298348537723672,2.995713886782836,7.0,19.0,12000
41.8941020663782,3.2031305900080533,3.2060227335484286,7.0,19.0,12000
42.02788938661169,3.105485348352555,3.446884507664947,7.0,19.0,12000
42.15979759667931,3.005316607326745,3.723007601287741,7.0,19.0,12000
42.28967100427393,2.9025237617206576,4.039612147210131,7.0,19.0,12000
42.41733672063688,2.7970021032804806,4.403471800804449,7.0,19.0,12000
42.542602673960026,2.688643130461465,4.822182235999136,7.0,19.0,12000
42.66525516997061,2.5773352798248816,5.305833867321777,7.0,19.0,12000
42.78505626044591,2.462964970416968,5.865943478282306,7.0,19.0,12000
42.90174109069509,2.3454178998866184,6.51809326168432,7.0,19.0,12000
43.01501479571295,2.2245811667184068,7.280519854259275,7.0,19.0,12000
43.1245493655892,2.1003461028745822,8.178641615591326,7.0,19.0,12000
43.2299808091398,1.9726117684376268,9.243069753747012,7.0,19.0,12000
43.33090648278318,1.8412896754302288,10.518876248741035,7.0,19.0,12000
43.426883065717455,1.706309818194972,12.058962151458472,7.0,19.0,12000
43.517425720397874,1.5676281020854603,13.960479379659615,7.0,19.0,12000
43.602009055382894,1.4252352637295436,16.295516519704464,7.0,19.0,12000
43.68007064311521,1.2791672733221855,19.374459285728772,7.0,19.0,12000
43.75101808638828,1.1295167444985024,23.087107713289008,7.0,19.0,12000
43.8142405140438,0.9764446504630689,29.084180724175273,7.0,19.0,12000
43.869125174735366,0.8201912517123734,34.637597677795355,7.0,19.0,12000
43.915079409191854,0.6610844281958984,52.16537057563695,7.0,19.0,12000
43.95155734496178,0.49954338105759166,54.93563601953081,7.0,19.0,12000
43.97808949847612,0.33607573346644387,144.7984543194237,7.0,19.0,12000
43.994501553784865,0.16839329902811936,150.80191832065873,7.0,19.0,12000
43.99999999999998,-3.30281170277574e-17,1241.3525212339407,7.0,19.0,12000
4.9999999999999964,3.889568685656683e-16,988.4152317562739,7.0,20.0,10000
5.00570704874258,0.16721408123720763,133.3852247848775,7.0,20.0,10000
5.0227328195443315,0.3336577739007407,115.966294959076,7.0,20.0,10000
5.050205174130078,0.4956779041852547,47.130802371765405,7.0,20.0,10000
5.08791703715431,0.65562689838958,42.717118424737315,7.0,20.0,10000
5.135340405653566,0.8129724177920669,28.673595950835235,7.0,20.0,10000
5.191866981354889,0.9672841483599962,23.79032767365083,7.0,20.0,10000
5.256843118735137,1.1182352857588078,18.885912923119996,7.0,20.0,10000
5.329600412996492,1.2655963261374064,15.689448625697478,7.0,20.0,10000
5.40947996917414,1.409223829958119,12.919236557953347,7.0,20.0,10000
5.495849955423665,1.549046820543202,11.065113391924912,7.0,20.0,10000
5.58811698594618,1.6850527399652488,9.4866100959454,7.0,20.0,10000
5.685732433334846,1.8172742980904557,8.220085277220022,7.0,20.0,10000
5.78819493452085,1.945777967918909,7.172025945415147,7.0,20.0,10000
5.895050153353036,2.0706542906157166,6.300695831304923,7.0,20.0,10000
6.005888850559182,2.1920101165891746,5.568983589976528,7.0,20.0,10000
6.120343919614318,2.309962514864387,4.950742379809832,7.0,20.0,10000
6.238086816794097,2.4246340299034754,4.424744617251351,7.0,20.0,10000
6.358824061826045,2.536149356041644,3.975444298275821,7.0,20.0,10000
6.482293570495881,2.6446327159666194,3.5897308379959543,7.0,20.0,10000
6.6082610686033165,2.750205908149438,3.2577741151738175,7.0,20.0,10000
6.736517108599006,2.852987224427958,2.971033318255207,7.0,20.0,10000
6.866874349203656,2.9530907336590406,2.723115504869962,7.0,20.0,10000
6.999164853132901,3.0506256599058457,2.5083060569509095,7.0,20.0,10000
7.133237743039687,3.1456960740866484,2.322229723252097,7.0,20.0,10000
7.268957347117346,3.238400915436949,2.160904715116016,7.0,20.0,10000
7.406201379014733,3.3288339753307863,2.0212692536242485,7.0,20.0,10000
7.544859108117081,3.4170838319323247,1.9004660364387085,7.0,20.0,10000
7.6848308922213775,3.5032345838105168,1.796274041689803,7.0,20.0,10000
7.826026381588893,3.5873656342613884,1.7065858076348759,7.0,20.0,10000
7.968362959942794,3.6695516235133616,1.629717280024434,7.0,20.0,10000
8.111766055510541,3.7498633833692896,1.5640407132480372,7.0,20.0,10000
8.256166850451217,3.828367315691996,1.5082630304453135,7.0,20.0,10000
8.40160545328124,3.9051797734231743,1.461078984242482,7.0,20.0,10000
8.547923121659796,3.9803043706072274,1.4216756608507604,7.0,20.0,10000
8.694962905994377,4.053745953680353,1.3888201804835871,7.0,20.0,10000
8.842779573804487,4.125611220433644,1.362690805072368,7.0,20.0,10000
8.99132868273135,4.195950336374152,1.3397821511556467,7.0,20.0,10000
9.140569080627706,4.264810691803695,1.3225217374782283,7.0,20.0,10000
9.290462771660179,4.332237171340824,1.3087373195776248,7.0,20.0,10000
9.44097463550776,4.39827231866311,1.2984117828515995,7.0,20.0,10000
9.59207208803956,4.462956451594527,1.2908694269686054,7.0,20.0,10000
9.743724848426695,4.526327804212499,1.2858382661127294,7.0,20.0,10000
9.895904813502192,4.588422692294017,1.2827947873860115,7.0,20.0,10000
10.048585702178496,4.649275565679569,1.2820566587338,7.0,20.0,10000
10.206035256907844,4.710571024787537,1.2823224213516968,7.0,20.0,10000
10.363963509029587,4.770622432113585,1.284067367545207,7.0,20.0,10000
10.519971032863728,4.828589155859563,1.286914219161362,7.0,20.0,10000
10.676399839399153,4.8854092570435,1.2910164678399167,7.0,20.0,10000
10.831279714089376,4.940425312541829,1.295429198478075,7.0,20.0,10000
10.986534004260808,4.9943757789454555,1.300651094184358,7.0,20.0,10000
11.14214630620854,5.047285076918096,1.3064203078937713,7.0,20.0,10000
11.298101014309056,5.099176464172952,1.3126634559903698,7.0,20.0,10000
11.454383344841352,5.1500721359372585,1.3192545086802987,7.0,20.0,10000
11.610979662525356,5.1999934100275125,1.3261558666698408,7.0,20.0,10000
11.767877107753812,5.248960674376457,1.3332376003468123,7.0,20.0,10000
11.925063202221896,5.296993335603532,1.3406454693216137,7.0,20.0,10000
12.082526169835065,5.344109987290492,1.3480369278372555,7.0,20.0,10000
12.240255101554032,5.39032851415443,1.355507643135448,7.0,20.0,10000
12.40023020140068,5.436231288791186,1.3631525453123843,7.0,20.0,10000
12.560456976969304,5.481247736494457,1.3708331508653995,7.0,20.0,10000
12.733708613403472,5.5288711970293445,1.3791087348421716,7.0,20.0,10000
12.907230527895107,5.575500291057268,1.3873559958970147,7.0,20.0,10000
13.069138768453447,5.6180674976822305,1.3949400843887678,7.0,20.0,10000
13.231263552839504,5.659802399250907,1.4026066528321983,7.0,20.0,10000
13.390638198571915,5.699980966988744,1.4100519073089657,7.0,20.0,10000
13.550206482126324,5.739383501628208,1.4172182768374166,7.0,20.0,10000
13.709961448882561,5.778022249481179,1.4243427538852833,7.0,20.0,10000
13.869896432734015,5.815908986245121,1.4313500996246993,7.0,20.0,10000
14.030005075078915,5.853055047582644,1.4382357597583884,7.0,20.0,10000
14.190281280836704,5.8894713428744945,1.4449934591666171,7.0,20.0,10000
14.350719212729112,5.925168376717089,1.4516136364841032,7.0,20.0,10000
14.511313287676872,5.960156269236166,1.4580944691429412,7.0,20.0,10000
14.672058142139283,5.994444768294176,1.464427240433192,7.0,20.0,10000
14.832948636945487,6.028043269268551,1.4706137689537944,7.0,20.0,10000
14.995236145656122,6.061214876310254,1.4766903357398533,7.0,20.0,10000
15.157661701228903,6.0937038129151455,1.48262034124704,7.0,20.0,10000
15.336314149972356,6.128630681850309,1.4889648478125916,7.0,20.0,10000
15.515121732011615,6.162754483149282,1.4951154737576386,7.0,20.0,10000
15.693357465287194,6.195953080806583,1.5010577095777595,7.0,20.0,10000
15.871736010393963,6.228375596868539,1.5068059330145045,7.0,20.0,10000
16.034597654859443,6.257287047654449,1.5118893806650424,7.0,20.0,10000
16.197570037122265,6.285567617702274,1.5168194549644727,7.0,20.0,10000
16.35961720722228,6.313051060010376,1.5215655871507354,7.0,20.0,10000
16.52176661366384,6.339924757773928,1.5261602246949009,7.0,20.0,10000
16.684014875135514,6.3661949347213245,1.530604716474014,7.0,20.0,10000
16.84635875469319,6.391867604170697,1.5349013410887775,7.0,20.0,10000
17.008795095066652,6.416948566920472,1.5390531369575382,7.0,20.0,10000
17.171320852684936,6.441443424732402,1.5430614172695278,7.0,20.0,10000
17.333933084200574,6.465357585640909,1.5469285947941172,7.0,20.0,10000
17.496628909206727,6.488696265702867,1.5506570561337738,7.0,20.0,10000
17.6594055441506,6.51146450092122,1.5542498112845442,7.0,20.0,10000
17.822260289856178,6.533667151764352,1.5577107031864708,7.0,20.0,10000
17.98860806954122,6.5557567787169635,1.5611060231943932,7.0,20.0,10000
18.155031822477607,6.577266552639206,1.5643742704668244,7.0,20.0,10000
18.34058771393524,6.6005604254878,1.5678575547584972,7.0,20.0,10000
18.526231143630536,6.623146065677688,1.5711778555055964,7.0,20.0,10000
18.71184356606232,6.6450160542420935,1.574344704414546,7.0,20.0,10000
18.89753664842996,6.666190274642345,1.5773552165843157,7.0,20.0,10000
19.064268575502506,6.684606856494143,1.5799360424153424,7.0,20.0,10000
